vds;ids;eon;eoff;vdsreal;idsreal;rdson
-363,078;-0,1;9,63006e-10;2,49026e-07;0,249587;0,0999313;2,49758
-363,078;-0,125893;3,38109e-10;3,24412e-07;0,264751;0,125801;2,10453
-363,078;-0,158489;8,16792e-10;4,30819e-07;0,280004;0,158367;1,76807
-363,078;-0,199526;2,19694e-08;5,79234e-07;0,295296;0,199364;1,48119
-363,078;-0,251189;2,147e-09;7,75316e-07;0,31073;0,250974;1,2381
-363,078;-0,316228;3,08956e-07;1,02298e-06;0,326165;0,315944;1,03235
-363,078;-0,398107;7,46301e-09;1,35513e-06;0,341718;0,397732;0,859167
-363,078;-0,501187;2,83738e-07;1,78613e-06;0,357361;0,500694;0,713732
-363,078;-0,630957;2,27679e-09;2,34296e-06;0,373;0,630309;0,591773
-363,078;-0,794328;1,40706e-08;3,12089e-06;0,388795;0,793478;0,489989
-363,078;-1;9,98651e-09;4,04819e-06;0,405367;0,998884;0,40582
-363,078;-1,25893;9,80953e-09;5,26208e-06;0,420918;1,25747;0,334735
-363,078;-1,58489;2,57885e-09;6,87823e-06;0,437473;1,58298;0,27636
-363,078;-1,99526;2,524e-08;9,01221e-06;0,453462;1,99277;0,227554
-363,078;-2,51189;7,26284e-08;1,18429e-05;0,470919;2,50863;0,18772
-363,078;-3,16228;2,48277e-07;1,57905e-05;0,489512;3,15801;0,155006
-363,078;-3,98107;8,23407e-08;2,04275e-05;0,658962;3,97385;0,165825
-363,078;-5,01187;1,1772e-07;2,63303e-05;0,536943;5,00446;0,107293
-363,078;-6,30957;1,78062e-07;3,39773e-05;0,503775;6,30082;0,0799538
-363,078;-7,94328;2,51442e-07;4,49925e-05;0,560064;7,93103;0,0706169
-363,078;-10;4,81101e-07;5,78806e-05;0,593384;9,98366;0,0594356
-363,078;-12,5893;6,41702e-07;7,6437e-05;0,614892;12,5679;0,0489255
-363,078;-15,8489;1,10056e-06;0,000101001;0,641647;15,8209;0,0405569
-363,078;-19,9526;1,2565e-06;0,000132879;0,661564;19,9163;0,0332173
-363,078;-25,1189;1,91967e-06;0,000171973;0,697359;25,0706;0,0278158
-363,078;-31,6228;2,90463e-06;0,000231265;0,731963;31,559;0,0231935
-363,078;-39,8107;4,51805e-06;0,000306704;0,772612;39,726;0,0194485
-363,078;-50,1187;7,01724e-06;0,000408896;0,819894;50,0055;0,0163961
-363,078;-63,0957;1,07766e-05;0,00054319;0,875498;62,9436;0,0139093
-363,078;-79,4328;1,68686e-05;0,00074717;0,941575;79,2268;0,0118845
-363,078;-100;2,64428e-05;0,00100401;1,02082;99,7188;0,010237
-363,078;-125,893;4,26643e-05;0,00139312;1,11666;125,505;0,00889731
-363,078;-158,489;6,72717e-05;0,00193776;1,23337;157,951;0,00780859
-363,078;-199,526;0,000114276;0,00266531;1,37633;198,77;0,00692425
-363,078;-251,189;0,000174365;0,00382549;1,55228;250,115;0,00620627
-363,078;-316,228;0,000263172;0,00541063;1,76967;314,686;0,00562361
-363,078;-398,107;0,000404985;0,00780358;2,03912;395,871;0,00515097
-363,078;-500;0,000611059;0,0114471;2,37007;496,736;0,00477129
-331,131;-0,1;1,81346e-08;2,49503e-07;0,249582;0,0999246;2,4977
-331,131;-0,125893;7,67956e-10;3,24427e-07;0,264746;0,125792;2,10464
-331,131;-0,158489;2,6758e-09;4,30787e-07;0,28;0,158355;1,76817
-331,131;-0,199526;2,43843e-08;5,79206e-07;0,29529;0,199348;1,48128
-331,131;-0,251189;4,1287e-09;7,75274e-07;0,310726;0,250953;1,23818
-331,131;-0,316228;1,64984e-09;1,02283e-06;0,326158;0,315916;1,03242
-331,131;-0,398107;6,95642e-09;1,35472e-06;0,341711;0,397696;0,859226
-331,131;-0,501187;3,00713e-07;1,78311e-06;0,357356;0,500646;0,713789
-331,131;-0,630957;6,66911e-09;2,3442e-06;0,37298;0,630247;0,5918
-331,131;-0,794328;1,10951e-08;3,10996e-06;0,388774;0,793396;0,490012
-331,131;-1;5,8377e-09;4,01452e-06;0,405385;0,998776;0,405881
-331,131;-1,25893;5,39482e-09;5,2593e-06;0,420894;1,25733;0,334753
-331,131;-1,58489;2,45833e-09;6,92644e-06;0,437453;1,5828;0,276379
-331,131;-1,99526;4,9179e-08;9,02967e-06;0,453398;1,99253;0,227549
-331,131;-2,51189;3,90092e-08;1,18416e-05;0,470926;2,50831;0,187746
-331,131;-3,16228;1,07937e-07;1,57567e-05;0,489635;3,1576;0,155066
-331,131;-3,98107;8,04002e-08;2,01758e-05;0,517954;3,97484;0,130308
-331,131;-5,01187;1,18205e-07;2,63743e-05;0,448622;5,00508;0,0896333
