vds;ids;eon;eoff;vdsreal;idsreal;rdson;;
-2,75423;15,8489;0,000000366594;0,0000744748;0,608969;12,3447;0,0493305;;
-2,75423;19,9526;0,000000550293;0,0000961257;0,633116;15,3661;0,0412021;;
-2,75423;25,1189;0,000000798985;0,000123736;0,659408;19,105;0,034515;;
-2,75423;31,6228;0,000000960433;0,000161286;0,688306;23,72;0,029018;;
-2,75423;39,8107;0,000000635182;0,00021017;0,720356;29,3984;0,0245032;;
-2,75423;50,1187;0,00000133867;0,000271504;0,756206;36,358;0,0207989;;
-2,75423;63,0957;0,000000780547;0,000354265;0,796606;44,8465;0,0177629;;
-2,75423;79,4328;0,000000986583;0,000457999;0,842394;55,1379;0,015278;;
-2,75423;100;0,000000974801;0,000592896;0,894461;67,5241;0,0132465;;
-2,75423;125,893;0,00000107681;0,000768666;0,953694;82,3003;0,011588;;
-2,75423;158,489;0,000000837682;0,00100376;1,02091;99,7421;0,0102355;;
-2,75423;199,526;0,000000853903;0,00128804;1,09675;120,074;0,00913393;;
-2,75423;251,189;0,000000927894;0,00166761;1,18156;143,429;0,00823791;;
-2,75423;316,228;0,000000701333;0,0021263;1,27527;169,808;0,00751006;;
-2,75423;398,107;0,000000891028;0,00270394;1,37725;199,034;0,00691965;;
-2,75423;500;0,00000146479;0,00335493;1,48511;230,395;0,0064459;;
-2,51189;0,1;1,77782E-10;0,000000217457;0,242915;0,0903294;2,68921;;
-2,51189;0,125893;0,00000000161035;0,000000289558;0,257657;0,112979;2,28057;;
-2,51189;0,158489;0,00000000869081;0,000000384359;0,272466;0,141298;1,92831;;
-2,51189;0,199526;0,00000000150023;0,000000507065;0,287241;0,17671;1,6255;;
-2,51189;0,251189;2,88203E-11;0,000000661062;0,302167;0,220972;1,36744;;
-2,51189;0,316228;0,0000000147577;0,000000862794;0,317155;0,2763;1,14786;;
-2,51189;0,398107;0,0000000177082;0,00000112702;0,332203;0,345457;0,961635;;
-2,51189;0,501187;0,00000000621049;0,00000149292;0,347324;0,431887;0,804201;;
-2,51189;0,630957;0,00000000591098;0,00000194516;0,362525;0,539895;0,671473;;
-2,51189;0,794328;0,00000000586393;0,00000253477;0,377821;0,674851;0,559858;;
-2,51189;1;0,0000000165403;0,00000330359;0,393228;0,843453;0,466212;;
-2,51189;1,25893;0,0000000203302;0,00000424952;0,40877;1,05405;0,387807;;
-2,51189;1,58489;0,0000000178789;0,00000555396;0,424478;1,31707;0,322291;;
-2,51189;1,99526;0,0000000334248;0,0000071854;0,440389;1,64545;0,267641;;
-2,51189;2,51189;0,0000000325679;0,00000925676;0,456551;2,05534;0,22213;;
-2,51189;3,16228;0,000000044594;0,0000120839;0,473025;2,56677;0,184288;;
-2,51189;3,98107;0,0000000674904;0,0000156156;0,489886;3,20465;0,152867;;
-2,51189;5,01187;0,0000000763355;0,0000201091;0,507226;3,99982;0,126812;;
-2,51189;6,30957;0,000000112308;0,0000259068;0,525161;4,99043;0,105234;;
-2,51189;7,94328;0,000000116547;0,0000336684;0,543833;6,22353;0,0873834;;
-2,51189;10;0,000000185361;0,0000433211;0,563415;7,757;0,0726331;;
-2,51189;12,5893;0,000000334161;0,0000560138;0,584119;9,66173;0,060457;;
-2,51189;15,8489;0,000000494999;0,0000722792;0,606199;12,0241;0,0504154;;
-2,51189;19,9526;0,000000528074;0,0000932581;0,629962;14,9487;0,0421417;;
-2,51189;25,1189;0,000000736902;0,000120123;0,655773;18,5611;0,0353305;;
-2,51189;31,6228;0,000000315579;0,00015575;0,684062;23,0109;0,0297277;;
-2,51189;39,8107;0,00000105743;0,000202244;0,715338;28,4734;0,0251231;;
-2,51189;50,1187;0,000000815635;0,000260544;0,750194;35,1504;0,0213424;;
-2,51189;63,0957;0,00000129833;0,000338325;0,789312;43,2691;0,0182419;;
-2,51189;79,4328;0,000000897786;0,000438174;0,833443;53,0771;0,0157025;;
-2,51189;100;0,0000000258777;0,000561443;0,883367;64,8325;0,0136254;;
-2,51189;125,893;0,000000983052;0,000730672;0,939842;78,7889;0,0119286;;
-2,51189;158,489;0,00000110375;0,000945517;1,00352;95,1714;0,0105443;;
-2,51189;199,526;0,00000113351;0,0012005;1,07486;114,147;0,00941651;;
-2,51189;251,189;0,0000007183;0,00154312;1,15402;135,786;0,00849884;;
-2,51189;316,228;0,000000783234;0,00195427;1,24074;160,028;0,00775325;;
-2,51189;398,107;0,000000728244;0,00244615;1,33422;186,647;0,00714838;;
-2,51189;500;0,00000119646;0,00303495;1,43211;214,934;0,006663;;
-2,29087;0,1;0,00000000491113;0,000000214917;0,242282;0,089424;2,70937;;
-2,29087;0,125893;0,00000000101772;0,000000285861;0,256938;0,111773;2,29875;;
-2,29087;0,158489;5,88977E-10;0,000000373813;0,271614;0,139698;1,94429;;
-2,29087;0,199526;0,00000000709026;0,000000498828;0,286447;0,174578;1,6408;;
-2,29087;0,251189;0,00000000652202;0,000000644735;0,301312;0,21815;1,38121;;
-2,29087;0,316228;8,59465E-10;0,000000848765;0,316244;0,272574;1,16021;;
-2,29087;0,398107;0,00000000934119;0,00000110791;0,331238;0,340545;0,97267;;
-2,29087;0,501187;0,00000000678396;0,00000146574;0,346301;0,425425;0,814012;;
-2,29087;0,630957;0,00000000559277;0,00000188943;0,361443;0,531408;0,680161;;
-2,29087;0,794328;0,00000000786025;0,00000248109;0,376677;0,663721;0,567523;;
-2,29087;1;0,0000000121546;0,00000322928;0,392019;0,828878;0,472951;;
-2,29087;1,25893;0,0000000199468;0,00000415905;0,407492;1,03499;0,393715;;
-2,29087;1,58489;0,0000000202687;0,00000543785;0,423124;1,29216;0,327454;;
-2,29087;1,99526;0,0000000291584;0,00000702683;0,438953;1,61295;0,272143;;
-2,29087;2,51189;0,000000024647;0,000009019;0,455025;2,01296;0,226047;;
-2,29087;3,16228;0,0000000441391;0,000011783;0,471397;2,51157;0,18769;;
-2,29087;3,98107;0,0000000589653;0,0000150558;0,488141;3,13278;0,155817;;
-2,29087;5,01187;0,000000107778;0,0000195712;0,505348;3,90629;0,129368;;
-2,29087;6,30957;0,000000127307;0,0000249952;0,523125;4,86877;0,107445;;
-2,29087;7,94328;0,000000144621;0,0000325851;0,54161;6,06532;0,0892962;;
-2,29087;10;0,000000252796;0,000041941;0,560967;7,55129;0,0742876;;
-2,29087;12,5893;0,000000224989;0,0000541723;0,581396;9,39424;0,0618886;;
-2,29087;15,8489;0,000000459604;0,0000699312;0,603139;11,6762;0,0516553;;
-2,29087;19,9526;0,000000480632;0,0000897134;0,626484;14,4962;0,0432172;;
-2,29087;25,1189;0,000000404549;0,000115645;0,651772;17,9723;0,0362653;;
-2,29087;31,6228;0,000000279064;0,000150151;0,679403;22,2444;0,0305426;;
-2,29087;39,8107;0,000000357255;0,000192576;0,709842;27,4751;0,0258359;;
-2,29087;50,1187;0,000000513382;0,000249349;0,74363;33,8499;0,0219685;;
-2,29087;63,0957;0,00000123655;0,000322497;0,781378;41,5748;0,0187945;;
-2,29087;79,4328;0,000000601569;0,000414337;0,823747;50,8705;0,016193;;
-2,29087;100;0,000000331857;0,000529843;0,87141;61,9616;0,0140637;;
-2,29087;125,893;0,00000128986;0,000687982;0,924991;75,0605;0,0123233;;
-2,29087;158,489;0,00000176269;0,000881439;0,984994;90,3444;0,0109027;;
-2,29087;199,526;0,000000587632;0,00111867;1,05171;107,926;0,0097447;;
-2,29087;251,189;0,000000945192;0,00140757;1,12512;127,822;0,0088022;;
-2,29087;316,228;0,000000651162;0,00177593;1,20479;149,92;0,00803624;;
-2,29087;398,107;0,000000623587;0,00220935;1,28985;173,957;0,00741475;;
-2,29087;500;0,000000621327;0,00270282;1,37798;199,245;0,00691599;;
-2,0893;0,1;0,00000000709211;0,000000212126;0,241578;0,0884373;2,73163;;
-2,0893;0,125893;0,00000000747866;0,000000282021;0,256143;0,110458;2,31891;;
-2,0893;0,158489;0,00000000149137;0,000000371754;0,270826;0,137945;1,96329;;
-2,0893;0,199526;0,00000000520733;0,000000489886;0,285565;0,172255;1,6578;;
-2,0893;0,251189;1,328E-10;0,000000634103;0,300367;0,215077;1,39656;;
-2,0893;0,316228;0,00000000151305;0,000000832076;0,315237;0,268515;1,174;;
-2,0893;0,398107;0,00000000809237;0,00000108736;0,330169;0,335195;0,985008;;
-2,0893;0,501187;0,00000000705736;0,00000143468;0,345169;0,418387;0,825;;
-2,0893;0,630957;0,0000000104754;0,00000185222;0,360245;0,522165;0,689907;;
-2,0893;0,794328;0,00000000793288;0,00000243015;0,37541;0,651601;0,576134;;
-2,0893;1;0,0000000153557;0,00000314252;0,390679;0,813009;0,480534;;
-2,0893;1,25893;0,0000000194668;0,000004046;0,406074;1,01424;0,400372;;
-2,0893;1,58489;0,000000015905;0,00000527437;0,421623;1,26506;0,333283;;
-2,0893;1,99526;0,0000000256192;0,00000682885;0,43736;1,57759;0,277234;;
-2,0893;2,51189;0,0000000258456;0,00000876435;0,45333;1,96686;0,230484;;
-2,0893;3,16228;0,0000000355873;0,0000114434;0,469589;2,45153;0,19155;;
-2,0893;3,98107;0,0000000699468;0,0000145773;0,486205;3,05463;0,15917;;
-2,0893;5,01187;0,0000000705232;0,0000189681;0,503262;3,80463;0,132276;;
-2,0893;6,30957;0,000000110007;0,0000245496;0,520866;4,73658;0,109967;;
-2,0893;7,94328;0,000000139107;0,0000314989;0,539145;5,89351;0,091481;;
-2,0893;10;0,000000153167;0,0000406747;0,558254;7,32803;0,0761806;;
-2,0893;12,5893;0,00000020021;0,0000520098;0,578382;9,10416;0,0635295;;
-2,0893;15,8489;0,000000346285;0,0000664535;0,599757;11,2993;0,053079;;
-2,0893;19,9526;0,000000287512;0,000085401;0,622646;14,0064;0,0444543;;
-2,0893;25,1189;0,000000583372;0,000110707;0,647365;17,3358;0,0373426;;
-2,0893;31,6228;0,000000277937;0,000142337;0,674282;21,4171;0,0314834;;
-2,0893;39,8107;0,000000432148;0,000183785;0,703821;26,3997;0,0266602;;
-2,0893;50,1187;0,000000275478;0,000236571;0,736465;32,4522;0,0226939;;
-2,0893;63,0957;0,000000817951;0,000302001;0,772752;39,759;0,0194359;;
-2,0893;79,4328;0,000000727734;0,000388613;0,813254;48,5138;0,0167633;;
-2,0893;100;0,000000243141;0,000495604;0,858535;58,9079;0,0145742;;
-2,0893;125,893;0,000000858533;0,000639924;0,909096;71,1141;0,0127836;;
-2,0893;158,489;0,000000518707;0,000815597;0,965294;85,2643;0,0113212;;
-2,0893;199,526;0,000000460634;0,00103103;1,02727;101,423;0,0101286;;
-2,0893;251,189;0,00000058319;0,00128203;1,09485;119,559;0,00915744;;
-2,0893;316,228;0,000000505491;0,0016073;1,1675;139,52;0,00836799;;
-2,0893;398,107;0,000000415836;0,00197237;1,24425;161,02;0,0077273;;
-2,0893;500;0,000000802557;0,00240605;1,32292;183,406;0,00721308;;
-1,90546;0,1;1,21133E-10;0,000000209028;0,240794;0,0873629;2,75625;;
-1,90546;0,125893;0,00000000235999;0,000000277592;0,255282;0,109026;2,34147;;
-1,90546;0,158489;0,00000000156673;0,000000365205;0,269923;0,136038;1,98417;;
-1,90546;0,199526;0,00000000400773;0,000000479791;0,284594;0,169726;1,67679;;
-1,90546;0,251189;0,00000000391662;0,000000622059;0,299321;0,21173;1,41369;;
-1,90546;0,316228;3,92644E-10;0,000000813963;0,314124;0,264096;1,18943;;
-1,90546;0,398107;0,00000000844534;0,00000107934;0,328987;0,329372;0,998833;;
-1,90546;0,501187;0,0000000059698;0,00000140293;0,343916;0,410728;0,837333;;
-1,90546;0,630957;0,00000000862423;0,00000181004;0,358918;0,512108;0,700864;;
-1,90546;0,794328;0,00000001063;0,00000236941;0,374005;0,638417;0,585833;;
-1,90546;1;0,0000000181733;0,00000305356;0,389193;0,795749;0,48909;;
-1,90546;1,25893;0,0000000212717;0,0000039926;0,404501;0,991675;0,407896;;
-1,90546;1,58489;0,00000000852914;0,00000512474;0,419955;1,23559;0,339882;;
-1,90546;1,99526;0,0000000257277;0,00000663965;0,43559;1,53914;0,283008;;
-1,90546;2,51189;0,0000000252558;0,00000849723;0,451447;1,91676;0,235526;;
-1,90546;3,16228;0,0000000594192;0,0000111057;0,467579;2,38629;0,195944;;
-1,90546;3,98107;0,0000000731265;0,0000143059;0,484051;2,96974;0,162994;;
-1,90546;5,01187;0,0000000982732;0,000018322;0,500944;3,69426;0,135601;;
-1,90546;6,30957;0,000000157103;0,0000234122;0,518355;4,59314;0,112854;;
-1,90546;7,94328;0,0000000728774;0,0000303026;0,536406;5,70717;0,0939881;;
-1,90546;10;0,000000154242;0,0000389771;0,555243;7,08605;0,0783572;;
-1,90546;12,5893;0,000000194695;0,000049986;0,575041;8,78999;0,06542;;
-1,90546;15,8489;0,000000207438;0,0000641164;0,596012;10,8915;0,0547226;;
-1,90546;19,9526;0,000000231035;0,0000826629;0,618404;13,4771;0,0458854;;
-1,90546;25,1189;0,000000220406;0,000104699;0,642507;16,649;0,0385914;;
-1,90546;31,6228;0,000000440826;0,000135371;0,668653;20,5259;0,0325761;;
-1,90546;39,8107;0,000000675439;0,000173429;0,697223;25,2437;0,0276197;;
-1,90546;50,1187;0,000000383247;0,000224038;0,728642;30,9535;0,0235399;;
-1,90546;63,0957;0,00000055362;0,000285064;0,763375;37,818;0,0201855;;
-1,90546;79,4328;0,000000592589;0,000363237;0,801905;46,0039;0,0174312;;
-1,90546;100;0,000000388215;0,00046726;0,84469;55,67;0,0151732;;
-1,90546;125,893;0,000000543748;0,000588587;0,89211;66,9515;0,0133247;;
-1,90546;158,489;0,000000626259;0,00074241;0,94439;79,9384;0,011814;;
-1,90546;199,526;0,000000475848;0,000934549;1,00154;94,6524;0,0105812;;
-1,90546;251,189;0,000000652989;0,00117362;1,06326;111,023;0,00957693;;
-1,90546;316,228;0,000000520896;0,00144375;1,12894;128,871;0,00876021;;
-1,90546;398,107;0,000000667576;0,00174719;1,19757;147,899;0,00809723;;
-1,90546;500;0,000000526667;0,00209403;1,26713;167,499;0,00756503;;
-1,7378;0,1;2,77768E-11;0,000000204414;0,239876;0,0861966;2,78289;;
-1,7378;0,125893;0,00000000439661;0,00000026976;0,254335;0,107468;2,36662;;
-1,7378;0,158489;0,00000000836291;0,00000035768;0,2689;0,133965;2,00723;;
-1,7378;0,199526;0,00000000397755;0,000000468323;0,283506;0,166975;1,69789;;
-1,7378;0,251189;0,00000000142671;0,000000609071;0,298165;0,208091;1,43286;;
-1,7378;0,316228;9,43065E-10;0,000000807096;0,312893;0,259291;1,20673;;
-1,7378;0,398107;0,00000000228661;0,00000105405;0,327678;0,32304;1,01436;;
-1,7378;0,501187;0,00000000764287;0,00000136959;0,342528;0,402401;0,851209;;
-1,7378;0,630957;0,00000000894842;0,0000017701;0,357447;0,501176;0,713216;;
-1,7378;0,794328;0,00000000880549;0,00000229635;0,372447;0,624087;0,596787;;
-1,7378;1;0,0000000130784;0,00000295461;0,387542;0,776993;0,498772;;
-1,7378;1,25893;0,0000000152461;0,00000386711;0,402752;0,967157;0,416429;;
-1,7378;1,58489;0,0000000164207;0,00000496553;0,418101;1,20358;0,347381;;
-1,7378;1,99526;0,000000026365;0,00000643204;0,433621;1,4974;0,289583;;
-1,7378;2,51189;0,0000000376674;0,00000833098;0,449351;1,86238;0,241279;;
-1,7378;3,16228;0,0000000549386;0,0000105713;0,465342;2,31549;0,200969;;
-1,7378;3,98107;0,0000000494346;0,000013781;0,481654;2,87767;0,167377;;
-1,7378;5,01187;0,0000000614775;0,0000176222;0,498363;3,57458;0,139419;;
-1,7378;6,30957;0,000000145187;0,0000225395;0,51556;4,43769;0,116178;;
-1,7378;7,94328;0,000000133886;0,0000290212;0,533359;5,50536;0,09688;;
-1,7378;10;0,000000126723;0,0000371728;0,551896;6,82417;0,0808737;;
-1,7378;12,5893;0,000000269958;0,0000479057;0,571332;8,45032;0,0676107;;
-1,7378;15,8489;0,000000220257;0,000060884;0,591862;10,4511;0,0566317;;
-1,7378;19,9526;0,00000016676;0,0000783286;0,613713;12,9063;0,0475515;;
-1,7378;25,1189;0,000000274799;0,000100591;0,637146;15,9093;0,0400486;;
-1,7378;31,6228;0,000000252433;0,000127622;0,662459;19,568;0,0338542;;
-1,7378;39,8107;0,00000040319;0,000163687;0,689988;24,004;0,0287447;;
-1,7378;50,1187;0,000000698727;0,00020833;0,720099;29,3508;0,0245342;;
-1,7378;63,0957;0,00000030389;0,000267706;0,753185;35,7492;0,0210685;;
-1,7378;79,4328;0,000000482704;0,000337955;0,789639;43,3394;0,0182199;;
-1,7378;100;0,000000153809;0,000427877;0,829818;52,249;0,015882;;
-1,7378;125,893;0,000000433164;0,000542026;0,873988;62,5777;0,0139664;;
-1,7378;158,489;0,00000036155;0,000674567;0,922257;74,3784;0,0123995;;
-1,7378;199,526;0,000000343273;0,000844465;0,97452;87,6364;0,01112;;
-1,7378;251,189;0,00000033554;0,00104271;1,0304;102,251;0,0100771;;
-1,7378;316,228;0,000000459057;0,00127465;1,0892;118,025;0,00922854;;
-1,7378;398,107;0,000000369204;0,001538;1,14997;134,665;0,00853949;;
-1,7378;500;0,000000551827;0,00182654;1,21084;151,616;0,00798625;;
-1,58489;0,1;0,00000000830156;0,000000200696;0,238919;0,0849252;2,81329;;
-1,58489;0,125893;0,00000000308221;0,000000265888;0,253323;0,10577;2,39503;;
-1,58489;0,158489;0,00000000159849;0,000000350655;0,267787;0,131711;2,03315;;
-1,58489;0,199526;0,00000000341569;0,000000458185;0,282305;0,163986;1,72152;;
-1,58489;0,251189;0,00000000222231;0,000000594623;0,296885;0,204135;1,45435;;
-1,58489;0,316228;9,05519E-10;0,000000785483;0,311529;0,25407;1,22615;;
-1,58489;0,398107;0,00000000358888;0,00000102669;0,326228;0,316162;1,03184;;
-1,58489;0,501187;0,00000000633085;0,00000133532;0,340987;0,393358;0,866864;;
-1,58489;0,630957;0,00000000793472;0,00000172162;0,355813;0,489305;0,727181;;
-1,58489;0,794328;0,0000000113873;0,0000022455;0,370716;0,60853;0,609198;;
-1,58489;1;0,0000000127135;0,00000290024;0,385707;0,756635;0,509766;;
-1,58489;1,25893;0,0000000066377;0,00000372935;0,400806;0,940554;0,426139;;
-1,58489;1,58489;0,0000000161759;0,00000479178;0,416036;1,16886;0,355934;;
-1,58489;1,99526;0,0000000284262;0,00000618692;0,431427;1,45213;0,297099;;
-1,58489;2,51189;0,0000000344437;0,00000802183;0,447015;1,80342;0,247871;;
-1,58489;3,16228;0,0000000488063;0,0000101563;0,462847;2,23878;0,206741;;
-1,58489;3,98107;0,0000000460703;0,0000132309;0,47898;2,77793;0,172423;;
-1,58489;5,01187;0,0000000717571;0,0000168191;0,495483;3,44502;0,143826;;
-1,58489;6,30957;0,00000011397;0,0000215014;0,512444;4,2695;0,120024;;
-1,58489;7,94328;0,000000163672;0,0000277625;0,529964;5,28717;0,100236;;
-1,58489;10;0,000000092306;0,0000355809;0,548169;6,54129;0,0838014;;
-1,58489;12,5893;0,000000153273;0,0000455068;0,567208;8,08376;0,0701663;;
-1,58489;15,8489;0,000000153801;0,0000573543;0,587255;9,97638;0,0588646;;
-1,58489;19,9526;0,000000184763;0,0000733832;0,608516;12,2919;0,0495056;;
-1,58489;25,1189;0,000000185799;0,0000944131;0,631223;15,1147;0,0417623;;
-1,58489;31,6228;0,000000177714;0,000120517;0,655638;18,5411;0,0353614;;
-1,58489;39,8107;0,000000235905;0,000153552;0,68205;22,6784;0,0300749;;
-1,58489;50,1187;0,000000205267;0,000194103;0,710769;27,6422;0,0257131;;
-1,58489;63,0957;0,000000600529;0,000245605;0,742112;33,5517;0,0221184;;
-1,58489;79,4328;0,000000207467;0,000312719;0,776389;40,5212;0,0191601;;
-1,58489;100;0,000000769147;0,000393964;0,813859;48,6489;0,0167292;;
-1,58489;125,893;0,000000418621;0,000493698;0,854685;58,0025;0,0147353;;
-1,58489;158,489;0,000000264691;0,000605746;0,898873;68,602;0,0131027;;
-1,58489;199,526;0,000000268804;0,000753129;0,946226;80,4034;0,0117685;;
-1,58489;251,189;0,000000279768;0,000919599;0,996303;93,2853;0,0106802;;
-1,58489;316,228;0,000000281032;0,00110422;1,04841;107,043;0,00979421;;
-1,58489;398,107;0,000000290125;0,00132647;1,10161;121,396;0,00907448;;
-1,58489;500;0,000000448487;0,00155551;1,15427;135,853;0,00849643;;
-1,44544;0,1;0,00000000736011;0,00000019658;0,237858;0,0835442;2,84709;;
-1,44544;0,125893;0,00000000274895;0,000000261104;0,252187;0,103928;2,42656;;
-1,44544;0,158489;0,00000000473131;0,000000337429;0,266545;0,129263;2,06203;;
-1,44544;0,199526;9,10912E-11;0,000000447094;0,280976;0,160741;1,74801;;
-1,44544;0,251189;0,00000000178443;0,000000579033;0,295468;0,199842;1,4785;;
-1,44544;0,316228;0,00000000398805;0,000000760146;0,310016;0,248404;1,24803;;
-1,44544;0,398107;0,00000000515714;0,000000997095;0,324619;0,3087;1,05157;;
-1,44544;0,501187;0,00000000682215;0,00000128454;0,339277;0,383547;0,884577;;
-1,44544;0,630957;0,000000006214;0,0000016722;0,353998;0,476432;0,743019;;
-1,44544;0,794328;0,00000000763533;0,00000214984;0,368789;0,591664;0,623309;;
-1,44544;1;0,00000000858772;0,00000279651;0,383663;0,73457;0,522297;;
-1,44544;1,25893;0,0000000193995;0,00000358342;0,398638;0,911727;0,437234;;
-1,44544;1,58489;0,0000000125515;0,00000459602;0,413733;1,13124;0,365733;;
-1,44544;1,99526;0,0000000264112;0,00000595604;0,428977;1,40311;0,305734;;
-1,44544;2,51189;0,0000000303927;0,00000763011;0,444405;1,7396;0,255464;;
-1,44544;3,16228;0,0000000399424;0,0000098012;0,460059;2,15578;0,213407;;
-1,44544;3,98107;0,0000000526142;0,0000126242;0,475991;2,67008;0,178268;;
-1,44544;5,01187;0,0000000956113;0,0000159412;0,492265;3,30501;0,148945;;
-1,44544;6,30957;0,00000005994;0,0000206691;0,508961;4,08788;0,124505;;
-1,44544;7,94328;0,000000138104;0,0000262822;0,526172;5,05175;0,104156;;
-1,44544;10;0,000000102383;0,0000335026;0,544012;6,23636;0,0872322;;
-1,44544;12,5893;0,000000137072;0,0000427907;0,562612;7,6891;0,0731701;;
-1,44544;15,8489;0,0000000784023;0,0000545522;0,582132;9,46599;0,0614972;;
-1,44544;19,9526;0,000000308641;0,0000692512;0,602749;11,6324;0,0518166;;
-1,44544;25,1189;0,000000180981;0,0000881205;0,624669;14,2634;0,0437954;;
-1,44544;31,6228;0,000000451411;0,000111993;0,648117;17,4435;0,0371552;;
-1,44544;39,8107;0,000000276458;0,000140834;0,673334;21,2656;0,0316631;;
-1,44544;50,1187;0,000000194425;0,000179656;0,700571;25,8273;0,0271252;;
-1,44544;63,0957;0,000000318655;0,000225021;0,730079;31,2266;0,02338;;
-1,44544;79,4328;0,000000128561;0,000284741;0,762083;37,5533;0,0202934;;
-1,44544;100;0,000000309416;0,000355225;0,796752;44,8782;0,0177536;;
-1,44544;125,893;0,000000294178;0,000441353;0,834156;53,2406;0,0156677;;
-1,44544;158,489;0,000000227769;0,000546049;0,874219;62,6331;0,0139578;;
-1,44544;199,526;0,000000217375;0,000666469;0,916675;72,9899;0,0125589;;
-1,44544;251,189;0,000000230282;0,000805016;0,961049;84,1774;0,011417;;
-1,44544;316,228;0,0000002419;0,000963392;1,00666;95,9942;0,0104867;;
-1,44544;398,107;0,000000305823;0,00112989;1,05266;108,181;0,00973057;;
-1,44544;500;0,000000368222;0,00131531;1,09763;120,313;0,00912307;;
-1,31826;0,1;3,06172E-11;0,000000192178;0,236685;0,0820456;2,8848;;
-1,31826;0,125893;0,00000000243956;0,000000250114;0,250875;0,101934;2,46115;;
-1,31826;0,158489;0,00000000329421;0,000000330322;0,265171;0,126609;2,09441;;
